"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","fertcost","seedcost","herbcost","sundry","varcost","wtd_yield_mean","wtd_yield_sd","wtd_yield_se","wtd_yield_n","wtd_yield_ci_l","wtd_yield_ci_u","wtd_gp_mean","wtd_gp_sd","wtd_gp_se","wtd_gp_n","wtd_gp_ci_l","wtd_gp_ci_u","wtd_output_mean","wtd_output_sd","wtd_output_se","wtd_output_n","wtd_output_ci_l","wtd_output_ci_u","wtd_fuelcost_mean","wtd_fuelcost_sd","wtd_fuelcost_se","wtd_fuelcost_n","wtd_fuelcost_ci_l","wtd_fuelcost_ci_u","wtd_labcost_mean","wtd_labcost_sd","wtd_labcost_se","wtd_labcost_n","wtd_labcost_ci_l","wtd_labcost_ci_u","wtd_opscost_mean","wtd_opscost_sd","wtd_opscost_se","wtd_opscost_n","wtd_opscost_ci_l","wtd_opscost_ci_u","wtd_opp_cost_mean","wtd_opp_cost_sd","wtd_opp_cost_se","wtd_opp_cost_n","wtd_opp_cost_ci_l","wtd_opp_cost_ci_u"
"MIT_e_m_LD-LR_1","MIT","east","medium","LD-LR",1,"winterwheat",246.32,72,107.22,182,607.54,7.94,0,0,74,7.94,7.94,903.51,0,0,74,903.51,903.51,1672.05,0,0,74,1672.05,1672.05,107,0,0,74,107,107,54,0,0,74,54,54,161,0,0,74,161,161,6.88,0,0,74,6.88,6.88
"MIT_e_m_LD-LR_2","MIT","east","medium","LD-LR",2,"wosr",197.22,23.49,0,192,412.71,2.86,0,0,74,2.86,2.86,494.39,0,0,74,494.39,494.39,1181.1,0,0,74,1181.1,1181.1,180,0,0,74,180,180,94,0,0,74,94,94,274,0,0,74,274,274,-217.344483296186,18.1325426832845,2.10786527135334,74,-221.475899228039,-213.213067364334
"MIT_e_m_LD-LR_3","MIT","east","medium","LD-LR",3,"winterwheat",246.32,72,107.22,182,607.54,7.76798220731101,0.150910797065513,0.0175430238198136,74,7.73359788062418,7.80236653399785,872.292655624985,27.3602897098468,3.18056907411651,74,866.058740239716,878.526571010253,1640.65722910513,27.5409499365341,3.20157039888383,74,1634.38215112332,1646.93230708694,106.867384164213,0.1369589346489,0.0159211527578036,74,106.836178704808,106.898589623619,53.9557947214045,0.0456529782163281,0.00530705091927116,74,53.9453929016027,53.9661965412062,160.823178885618,0.182611912865262,0.0212282036770788,74,160.781571606411,160.864786164825,468.242655624985,27.3602897098468,3.18056907411651,74,462.008740239716,474.476571010253
"MIT_e_m_LD-LR_4","MIT","east","medium","LD-LR",4,"winterwheat",246.32,72,107.22,182,607.54,6.72559665219466,0.0283411355982993,0.00329459009262069,74,6.71913925561313,6.7320540487762,681.901885233234,5.14267731382906,0.597824094554035,74,680.730150007908,683.07362045856,1450.41901168786,5.17211267626536,0.601245885932824,74,1449.24056975143,1451.59745362429,106.982844840971,0.0220894513859405,0.00256784656476197,74,106.977811861704,106.987877820238,53.9942816136569,0.00736315046198625,0.000855948854921364,74,53.9926039539012,53.9959592734125,160.977126454628,0.0294526018478754,0.00342379541967737,74,160.970415815605,160.98383709365,-158.214697880814,27.6716120159382,3.21675955708791,74,-164.519546612706,-151.909849148922
"MIT_e_m_LD-LR_5","MIT","east","medium","LD-LR",5,"wosr",197.22,23.49,0,192,412.71,2.86,0,0,74,2.86,2.86,494.39,0,0,74,494.39,494.39,1181.1,0,0,74,1181.1,1181.1,180,0,0,74,180,180,94,0,0,74,94,94,274,0,0,74,274,274,-159.554977704362,6.39637357322337,0.743563324410583,74,-161.012361820206,-158.097593588517
"MIT_e_m_LD-LR_6","MIT","east","medium","LD-LR",6,"winterwheat",246.32,72,107.22,182,607.54,7.76902792666151,0.164947475608359,0.0191747545562255,74,7.73144540773131,7.80661044559171,872.484636037189,29.9032753333626,3.4761851482097,74,865.671313146698,879.29795892768,1640.84805778354,30.1026290066462,3.49935954200382,74,1633.98931308121,1647.70680248586,106.86654091032,0.151071611234503,0.0175617180872353,74,106.832119942869,106.900961877771,53.9555136367733,0.0503572037448589,0.00585390602908126,74,53.9440399809563,53.9669872925903,160.822054547093,0.201428814979445,0.0234156241163262,74,160.776159923825,160.867949170361,468.434636037189,29.9032753333626,3.4761851482097,74,461.621313146698,475.24795892768
"MIT_e_l_LD-LR_1","MIT","east","light","LD-LR",1,"winterwheat",190.32,72,107.22,182,551.54,6.48,0,0,74,6.48,6.48,711.06,0,0,74,711.06,711.06,1405.6,0,0,74,1405.6,1405.6,95,0,0,74,95,95,48,0,0,74,48,48,143,0,0,74,143,143,10.1799999999999,0,0,74,10.1799999999999,10.1799999999999
"MIT_e_l_LD-LR_2","MIT","east","light","LD-LR",2,"wosr",197.22,23.49,0,192,412.71,2.37,0,0,74,2.37,2.37,352.24,0,0,74,352.24,352.24,1016.95,0,0,74,1016.95,1016.95,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-203.331069519962,14.4828517826171,1.68359732200596,74,-206.630920271093,-200.03121876883
"MIT_e_l_LD-LR_3","MIT","east","light","LD-LR",3,"winterwheat",190.32,72,107.22,182,551.54,6.34012075298309,0.122705608147944,0.0142642372078228,74,6.31216284805575,6.36807865791042,685.620226950211,22.3031721327476,2.59269109692886,74,680.538552400231,690.701901500192,1380.07181639302,22.3940005629178,2.60324968746695,74,1374.96944700559,1385.17418578046,94.9557947214045,0.0456529782163271,0.00530705091927105,74,94.9453929016027,94.9661965412062,47.9557947214045,0.0456529782163283,0.00530705091927119,74,47.9453929016027,47.9661965412062,142.911589442809,0.0913059564326502,0.0106141018385416,74,142.890785803205,142.932393082412,422.720226950211,22.3031721327476,2.59269109692886,74,417.638552400231,427.801901500192
"MIT_e_l_LD-LR_4","MIT","east","light","LD-LR",4,"winterwheat",190.32,72,107.22,182,551.54,5.48896740274405,0.0230476534860871,0.00267923529634338,74,5.48371610156322,5.49421870392489,530.207966329527,4.19150666399189,0.48725275246804,74,529.25295093469,531.162981724365,1224.73652955684,4.20622435694102,0.488963649521133,74,1223.77816080378,1225.6948983099,94.9942816136569,0.00736315046198937,0.000855948854921727,74,94.9926039539012,94.9959592734125,47.9942816136569,0.00736315046198625,0.000855948854921363,74,47.9926039539012,47.9959592734125,142.988563227314,0.0147263009240038,0.00171189770984637,74,142.985207907802,142.991918546825,-130.411052526929,20.411374717215,2.37277411439153,74,-135.061689791136,-125.760415262722
"MIT_e_l_LD-LR_5","MIT","east","light","LD-LR",5,"wosr",197.22,23.49,0,192,412.71,2.37,0,0,74,2.37,2.37,352.24,0,0,74,352.24,352.24,1016.95,0,0,74,1016.95,1016.95,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-156.452757879464,4.76205685743484,0.553577865240613,74,-157.537770495336,-155.367745263592
"MIT_e_l_LD-LR_6","MIT","east","light","LD-LR",6,"winterwheat",190.32,72,107.22,182,551.54,6.34097193648208,0.134118120683199,0.0155909148421805,74,6.31041374339141,6.37153012957275,685.776128702617,24.3765941411297,2.83372150952275,74,680.222034543952,691.330222861282,1380.22715597616,24.4768075633669,2.84537108322826,74,1374.65022865304,1385.80408329929,94.9555136367733,0.0503572037448626,0.00585390602908169,74,94.9440399809563,94.9669872925903,47.9555136367733,0.0503572037448592,0.00585390602908129,74,47.9440399809563,47.9669872925903,142.911027273547,0.10071440748966,0.0117078120581558,74,142.888079961913,142.933974585181,422.876128702617,24.3765941411297,2.83372150952275,74,417.322034543952,428.430222861281
"MIT_n_h_LD-HR_1","MIT","north","heavy","LD-HR",1,"winterwheat",246.32,72,186.21,182,686.53,8.96,0,0,74,8.96,8.96,977.67,0,0,74,977.67,977.67,1858.2,0,0,74,1858.2,1858.2,129,0,0,74,129,129,65,0,0,74,65,65,194,0,0,74,194,194,-86.11,0,0,74,-86.11,-86.11
"MIT_n_h_LD-HR_2","MIT","north","heavy","LD-HR",2,"winterbarley",212.62,73.8,94.56,158,538.98,6.6839,0,0,74,6.6839,6.6839,623.62,0,0,74,623.62,623.62,1362.6,0,0,74,1362.6,1362.6,132,0,0,74,132,132,68,0,0,74,68,68,200,0,0,74,200,200,-177.835638581546,47.3348136258125,5.50256031437947,74,-188.62065679773,-167.050620365363
"MIT_n_h_LD-HR_3","MIT","north","heavy","LD-HR",3,"springbeans",52.58,115.9,109.18,81,358.66,4.43,0,0,74,4.43,4.43,379.88,0,0,74,379.88,379.88,1042.55,0,0,74,1042.55,1042.55,201,0,0,74,201,201,103,0,0,74,103,103,304,0,0,74,304,304,-166.32,0,0,74,-166.32,-166.32
"MIT_n_h_LD-HR_4","MIT","north","heavy","LD-HR",4,"winterwheat",246.32,72,186.21,182,686.53,8.30660950232187,0.437968769288934,0.0509128352733751,74,8.20682034518605,8.40639865945768,859.786920172005,79.1202888843338,9.19754675953266,74,841.759728523321,877.814111820689,1738.95756996407,79.9290184669281,9.29155966389152,74,1720.74611302285,1757.1690269053,128.114066377262,0.578450684601442,0.0672435262146634,74,127.982269065881,128.245863688643,64.5265834148053,0.236452977677402,0.027487100328943,74,64.4727086981605,64.58045813145,192.640649792067,0.811182344129094,0.0942980320956834,74,192.45582564916,192.825473934975,57.0735310397235,74.0242602106774,8.6051454592493,74,40.2074459395948,73.9396161398521
"MIT_n_h_LD-HR_5","MIT","north","heavy","LD-HR",5,"winterbarley",212.62,73.8,94.56,158,538.98,6.6839,0,0,74,6.6839,6.6839,623.62,0,0,74,623.62,623.62,1362.6,0,0,74,1362.6,1362.6,132,0,0,74,132,132,68,0,0,74,68,68,200,0,0,74,200,200,-93.1941446336076,27.7395118776924,3.22465275568787,74,-99.5144640347558,-86.8738252324593
"MIT_n_h_LD-HR_6","MIT","north","heavy","LD-HR",6,"springbeans",52.58,115.9,109.18,81,358.66,4.43,0,0,74,4.43,4.43,379.88,0,0,74,379.88,379.88,1042.55,0,0,74,1042.55,1042.55,201,0,0,74,201,201,103,0,0,74,103,103,304,0,0,74,304,304,-166.32,0,0,74,-166.32,-166.32
"MIT_n_m_LD-HR_1","MIT","north","medium","LD-HR",1,"winterwheat",246.32,72,186.21,182,686.53,7.94,0,0,74,7.94,7.94,812.52,0,0,74,812.52,812.52,1672.05,0,0,74,1672.05,1672.05,115,0,0,74,115,115,58,0,0,74,58,58,173,0,0,74,173,173,-84.11,0,0,74,-84.11,-84.11
"MIT_n_m_LD-HR_2","MIT","north","medium","LD-HR",2,"winterbarley",212.62,73.8,94.56,158,538.98,5.9719,0,0,74,5.9719,5.9719,522.23,0,0,74,522.23,522.23,1241.21,0,0,74,1241.21,1241.21,119,0,0,74,119,119,61,0,0,74,61,61,180,0,0,74,180,180,-141.717729912903,36.9572922576577,4.29619795931794,74,-150.138277913166,-133.29718191264
"MIT_n_m_LD-HR_3","MIT","north","medium","LD-HR",3,"springbeans",52.58,115.9,109.18,81,358.66,3.24,0,0,74,3.24,3.24,184.74,0,0,74,184.74,184.74,822.4,0,0,74,822.4,822.4,184,0,0,74,184,184,95,0,0,74,95,95,279,0,0,74,279,279,-219.31,0,0,74,-219.31,-219.31
"MIT_n_m_LD-HR_4","MIT","north","medium","LD-HR",4,"winterwheat",246.32,72,186.21,182,686.53,7.52275622093557,0.327374947531843,0.0380565646344585,74,7.44816535425203,7.59734708761911,736.926645032622,59.1974169253662,6.88155993730722,74,723.4387875555,750.414502509744,1595.90346292241,59.7462045994885,6.94535520859565,74,1582.29056671356,1609.51635913126,114.583392997333,0.415765628924075,0.0483317726332627,74,114.488662722971,114.678123271694,57.8611309991108,0.138588542974696,0.0161105908777548,74,57.8295542409904,57.8927077572312,172.444523996443,0.554354171898781,0.0644423635110186,74,172.318216963962,172.570831028925,30.0175818681673,55.1195961305246,6.40752289868644,74,17.4588369867419,42.5763267495928
"MIT_n_m_LD-HR_5","MIT","north","medium","LD-HR",5,"winterbarley",212.62,73.8,94.56,158,538.98,5.9719,0,0,74,5.9719,5.9719,522.23,0,0,74,522.23,522.23,1241.21,0,0,74,1241.21,1241.21,119,0,0,74,119,119,61,0,0,74,61,61,180,0,0,74,180,180,-76.3929662716878,19.5428511464009,2.27181030009105,74,-80.8457144598663,-71.9402180835094
"MIT_n_m_LD-HR_6","MIT","north","medium","LD-HR",6,"springbeans",52.58,115.9,109.18,81,358.66,3.24,0,0,74,3.24,3.24,184.74,0,0,74,184.74,184.74,822.4,0,0,74,822.4,822.4,184,0,0,74,184,184,95,0,0,74,95,95,279,0,0,74,279,279,-219.31,0,0,74,-219.31,-219.31
"MIT_n_l_LD-HR_1","MIT","north","light","LD-HR",1,"winterwheat",190.32,72,186.21,182,630.53,6.48,0,0,74,6.48,6.48,624.07,0,0,74,624.07,624.07,1405.6,0,0,74,1405.6,1405.6,100,0,0,74,100,100,51,0,0,74,51,51,151,0,0,74,151,151,-76.8099999999999,0,0,74,-76.8099999999999,-76.8099999999999
"MIT_n_l_LD-HR_2","MIT","north","light","LD-HR",2,"winterbarley",212.62,73.8,94.56,158,538.98,5.251,0,0,74,5.251,5.251,420.32,0,0,74,420.32,420.32,1118.3,0,0,74,1118.3,1118.3,105,0,0,74,105,105,54,0,0,74,54,54,159,0,0,74,159,159,-96.9031523162615,29.8381338274214,3.46861260195982,74,-103.701633016103,-90.1046716164203
"MIT_n_l_LD-HR_3","MIT","north","light","LD-HR",3,"driedpeas",43.6,141,131.61,155,471.21,4.36,0,0,74,4.36,4.36,449.79,0,0,74,449.79,449.79,1204,0,0,74,1204,1204,187,0,0,74,187,187,96,0,0,74,96,96,283,0,0,74,283,283,186.89,0,0,74,186.89,186.89
"MIT_n_l_LD-HR_4","MIT","north","light","LD-HR",4,"winterwheat",190.32,72,186.21,182,630.53,6.22822588742231,0.218707308030987,0.0254242081346194,74,6.17839443947846,6.27805733536616,578.311537036232,39.7008812693156,4.61513370360666,74,569.265874977163,587.357199095302,1359.65074748068,39.9146180886111,4.63998010416237,74,1350.55638647652,1368.74510848484,99.9046052222251,0.108019488148291,0.0125570104355548,74,99.8799934817715,99.9292169626788,50.9046052222252,0.108019488148289,0.0125570104355546,74,50.8799934817715,50.9292169626788,150.80921044445,0.216038976296526,0.0251140208711031,74,150.759986963543,150.858433925358,23.9565990129231,39.2819713583567,4.5664364156113,74,15.0063836383249,32.9068143875212
"MIT_n_l_LD-HR_5","MIT","north","light","LD-HR",5,"winterbarley",212.62,73.8,94.56,158,538.98,5.251,0,0,74,5.251,5.251,420.32,0,0,74,420.32,420.32,1118.3,0,0,74,1118.3,1118.3,105,0,0,74,105,105,54,0,0,74,54,54,159,0,0,74,159,159,-45.2702950746983,15.798096060339,1.83649136366245,74,-48.8698181474767,-41.6707720019199
"MIT_n_l_LD-HR_6","MIT","north","light","LD-HR",6,"driedpeas",43.6,141,131.61,155,471.21,4.36,0,0,74,4.36,4.36,449.79,0,0,74,449.79,449.79,1204,0,0,74,1204,1204,187,0,0,74,187,187,96,0,0,74,96,96,283,0,0,74,283,283,186.89,0,0,74,186.89,186.89
"MIT_c_h_LD-HR_1","MIT","central","heavy","LD-HR",1,"winterwheat",246.32,72,67,182,567.32,8.96,0,0,74,8.96,8.96,1066.88,0,0,74,1066.88,1066.88,1858.2,0,0,74,1858.2,1858.2,148,0,0,74,148,148,76,0,0,74,76,76,224,0,0,74,224,224,3.10000000000014,0,0,74,3.10000000000014,3.10000000000014
"MIT_c_h_LD-HR_2","MIT","central","heavy","LD-HR",2,"springbarley",134.4,76,27.24,151,388.64,4.9573,0,0,74,4.9573,4.9573,586.77,0,0,74,586.77,586.77,1162.41,0,0,74,1162.41,1162.41,124,0,0,74,124,124,63,0,0,74,63,63,187,0,0,74,187,187,-215.029917898749,47.4625185613947,5.51740571159682,74,-225.844033093479,-204.215802704019
"MIT_c_h_LD-HR_3","MIT","central","heavy","LD-HR",3,"wosr",197.22,23.49,150.15,192,562.86,3.36,0,0,74,3.36,3.36,529.74,0,0,74,529.74,529.74,1348.6,0,0,74,1348.6,1348.6,169,0,0,74,169,169,87,0,0,74,87,87,256,0,0,74,256,256,-16.46,7.25973064339705e-14,8.43926545211055e-15,74,-16.46,-16.46
"MIT_c_h_LD-HR_4","MIT","central","heavy","LD-HR",4,"winterwheat",246.32,72,67,182,567.32,8.65148452512499,0.210846350509755,0.0245103903845107,74,8.60344415997135,8.69952489027863,1033.28139046496,38.0346084502285,4.42143342288478,74,1024.61538095611,1041.94739997382,1801.89693154784,38.478993556851,4.47309214222257,74,1793.12967094908,1810.66419214659,133.572227064731,0.286776390748744,0.0333370782720164,74,133.506886391317,133.637567738144,67.7233140181414,0.158952757816525,0.0184778827679892,74,67.6870973679161,67.7595306683666,201.295541082872,0.445041440622935,0.0517350166155638,74,201.194140450305,201.396941715439,230.45756276923,35.2689023806519,4.09992662283705,74,222.421706588469,238.493418949991
"MIT_c_h_LD-HR_5","MIT","central","heavy","LD-HR",5,"springbarley",134.4,76,27.24,151,388.64,4.9573,0,0,74,4.9573,4.9573,586.77,0,0,74,586.77,586.77,1162.41,0,0,74,1162.41,1162.41,124,0,0,74,124,124,63,0,0,74,63,63,187,0,0,74,187,187,-130.508013514071,27.67436203201,3.21707923996277,74,-136.813488824398,-124.202538203744
"MIT_c_h_LD-HR_6","MIT","central","heavy","LD-HR",6,"wosr",197.22,23.49,150.15,192,562.86,3.36,0,0,74,3.36,3.36,529.74,0,0,74,529.74,529.74,1348.6,0,0,74,1348.6,1348.6,169,0,0,74,169,169,87,0,0,74,87,87,256,0,0,74,256,256,-16.46,8.85146136798317e-14,1.02896148346018e-14,74,-16.46,-16.46
"MIT_c_m_LD-HR_1","MIT","central","medium","LD-HR",1,"winterwheat",246.32,72,67,182,567.32,7.94,0,0,74,7.94,7.94,907.73,0,0,74,907.73,907.73,1672.05,0,0,74,1672.05,1672.05,130,0,0,74,130,130,67,0,0,74,67,67,197,0,0,74,197,197,11.1,0,0,74,11.1,11.1
"MIT_c_m_LD-HR_2","MIT","central","medium","LD-HR",2,"springbarley",134.4,76,27.24,151,388.64,4.6903,0,0,74,4.6903,4.6903,551.17,0,0,74,551.17,551.17,1111.81,0,0,74,1111.81,1111.81,114,0,0,74,114,114,58,0,0,74,58,58,172,0,0,74,172,172,-112.777729912903,36.9572922576577,4.29619795931795,74,-121.198277913166,-104.35718191264
"MIT_c_m_LD-HR_3","MIT","central","medium","LD-HR",3,"wosr",197.22,23.49,150.15,192,562.86,2.86,0,0,74,2.86,2.86,366.24,0,0,74,366.24,366.24,1181.1,0,0,74,1181.1,1181.1,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-37.81,6.88796341282895e-14,8.00709482495185e-15,74,-37.81,-37.81
"MIT_c_m_LD-HR_4","MIT","central","medium","LD-HR",4,"winterwheat",246.32,72,67,182,567.32,7.76933403638434,0.121910589956815,0.0141718182203457,74,7.74155727267247,7.79711080009622,892.755353676889,22.1014158836158,2.56923740936548,74,887.719648354533,897.791058999245,1640.90395894841,22.2484637709442,2.58633137904967,74,1635.83474944547,1645.97316845135,119.871774517346,0.110820674798266,0.0128826417692951,74,119.846524539479,119.897024495214,60.9572581724488,0.0369402249327518,0.00429421392309796,74,60.9488415131595,60.9656748317381,180.829032689795,0.147760899730982,0.0171768556923889,74,180.795366052638,180.862699326952,185.846290512434,31.9352678246684,3.71239947726916,74,178.569987536987,193.122593487882
"MIT_c_m_LD-HR_5","MIT","central","medium","LD-HR",5,"springbarley",134.4,76,27.24,151,388.64,4.6903,0,0,74,4.6903,4.6903,551.17,0,0,74,551.17,551.17,1111.81,0,0,74,1111.81,1111.81,114,0,0,74,114,114,58,0,0,74,58,58,172,0,0,74,172,172,-47.4529662716879,19.5428511464009,2.27181030009105,74,-51.9057144598664,-43.0002180835094
"MIT_c_m_LD-HR_6","MIT","central","medium","LD-HR",6,"wosr",197.22,23.49,150.15,192,562.86,2.86,0,0,74,2.86,2.86,366.24,0,0,74,366.24,366.24,1181.1,0,0,74,1181.1,1181.1,166,0,0,74,166,166,86,0,0,74,86,86,252,0,0,74,252,252,-37.81,8.1218961624369e-14,9.44151251005777e-15,74,-37.81,-37.81
"MIT_c_l_LD-HR_1","MIT","central","light","LD-HR",1,"winterwheat",190.32,72,67,182,511.32,6.48,0,0,74,6.48,6.48,726.28,0,0,74,726.28,726.28,1405.6,0,0,74,1405.6,1405.6,111,0,0,74,111,111,57,0,0,74,57,57,168,0,0,74,168,168,25.4,0,0,74,25.4,25.4
"MIT_c_l_LD-HR_2","MIT","central","light","LD-HR",2,"springbarley",134.4,76,27.24,151,388.64,4.4322,0,0,74,4.4322,4.4322,516.26,0,0,74,516.26,516.26,1062.9,0,0,74,1062.9,1062.9,105,0,0,74,105,105,53,0,0,74,53,53,158,0,0,74,158,158,-0.963152316261508,29.8381338274214,3.46861260195982,74,-7.76163301610275,5.83532838357973
"MIT_c_l_LD-HR_3","MIT","central","light","LD-HR",3,"wosr",197.22,23.49,150.15,192,562.86,2.37,0,0,74,2.37,2.37,204.09,0,0,74,204.09,204.09,1016.95,0,0,74,1016.95,1016.95,165,0,0,74,165,165,85,0,0,74,85,85,250,0,0,74,250,250,-58.81,5.01878676978503e-14,5.83422111346229e-15,74,-58.81,-58.81
"MIT_c_l_LD-HR_4","MIT","central","light","LD-HR",4,"winterwheat",190.32,72,67,182,511.32,6.34121831374454,0.0991255567045019,0.0115231119060649,74,6.31863301440866,6.36380361308043,710.038039622619,18.0168894181451,2.09442085236788,74,705.932974751978,714.14310449326,1380.27212854924,18.0905974574007,2.10298923788777,74,1376.15026964298,1384.3939874555,104.957258172449,0.0369402249327733,0.00429421392310046,74,104.948841513159,104.965674831738,53.9572581724488,0.0369402249327521,0.00429421392309799,74,53.9488415131595,53.9656748317381,158.914516344898,0.0738804498654611,0.00858842784619097,74,158.897683026319,158.931349663476,155.68310159931,26.5434531340564,3.08561375094128,74,149.635298647465,161.730904551155
"MIT_c_l_LD-HR_5","MIT","central","light","LD-HR",5,"springbarley",134.4,76,27.24,151,388.64,4.4322,0,0,74,4.4322,4.4322,516.26,0,0,74,516.26,516.26,1062.9,0,0,74,1062.9,1062.9,105,0,0,74,105,105,53,0,0,74,53,53,158,0,0,74,158,158,50.6697049253017,15.798096060339,1.83649136366245,74,47.0701818525233,54.2692279980801
"MIT_c_l_LD-HR_6","MIT","central","light","LD-HR",6,"wosr",197.22,23.49,150.15,192,562.86,2.37,0,0,74,2.37,2.37,204.09,0,0,74,204.09,204.09,1016.95,0,0,74,1016.95,1016.95,165,0,0,74,165,165,85,0,0,74,85,85,250,0,0,74,250,250,-58.81,5.13727668536679e-14,5.97196284247564e-15,74,-58.81,-58.81
"MIT_e_h_LD-HR_1","MIT","east","heavy","LD-HR",1,"winterwheat",262.32,72,124.51,182,640.83,9.01,0,0,74,9.01,9.01,1032.5,0,0,74,1032.5,1032.5,1867.33,0,0,74,1867.33,1867.33,129,0,0,74,129,129,65,0,0,74,65,65,194,0,0,74,194,194,-31.28,0,0,74,-31.28,-31.28
"MIT_e_h_LD-HR_2","MIT","east","heavy","LD-HR",2,"springbeans",52.58,115.9,129.85,81,379.33,4.43,0,0,74,4.43,4.43,297.22,0,0,74,297.22,297.22,1042.55,0,0,74,1042.55,1042.55,241,0,0,74,241,241,125,0,0,74,125,125,366,0,0,74,366,366,-568.19470420591,22.6639014336331,2.63462502638251,74,-573.35856925762,-563.030839154201
"MIT_e_h_LD-HR_3","MIT","east","heavy","LD-HR",3,"winterwheat",262.32,72,124.51,182,640.83,8.970691191935,0.0408542141652986,0.00474920592945026,74,8.96138274831328,8.97999963555672,1025.42230843332,7.35824873662623,0.855379040922491,74,1023.74576551311,1027.09885135352,1860.15597499775,7.45605433613092,0.866748710920834,74,1858.45714752434,1861.85480247115,128.944502962268,0.0573296622110532,0.0066644378620157,74,128.931440664059,128.957565260478,64.9591636021635,0.0404964694803389,0.00470761895455054,74,64.9499366690126,64.9683905353144,193.903666564432,0.0978171994500244,0.0113710184645985,74,193.881379368241,193.925953760622,479.222308433316,7.35824873662623,0.855379040922491,74,477.545765513108,480.898851353524
"MIT_e_h_LD-HR_4","MIT","east","heavy","LD-HR",4,"winterbarley",220.62,77.76,183.01,158,639.39,6.7106,0,0,74,6.7106,6.7106,512.77,0,0,74,512.77,512.77,1367.16,0,0,74,1367.16,1367.16,142,0,0,74,142,142,73,0,0,74,73,73,215,0,0,74,215,215,-444.424427628975,36.3878400885105,4.23000048927703,74,-452.715228587958,-436.133626669992
"MIT_e_h_LD-HR_5","MIT","east","heavy","LD-HR",5,"wosr",197.22,23.49,60.45,192,473.16,3.36,0,0,74,3.36,3.36,633.44,0,0,74,633.44,633.44,1348.6,0,0,74,1348.6,1348.6,160,0,0,74,160,160,82,0,0,74,82,82,242,0,0,74,242,242,-168.208413884747,7.76377901730624,0.90252097849066,74,-169.977355002589,-166.439472766906
"MIT_e_h_LD-HR_6","MIT","east","heavy","LD-HR",6,"winterwheat",262.32,72,124.51,182,640.83,8.95806599747114,0.0490591790748813,0.00570301372616514,74,8.94688809056786,8.96924390437443,1001.1490170123,8.83579027223113,1.02713975558248,74,999.13582309136,1003.16221093324,1857.85182368263,8.95349414594396,1.04082255297259,74,1855.8118114788,1859.89183588646,142.926690588197,0.0688818796781858,0.00800735586482497,74,142.910996170701,142.942385005692,72.9461160821315,0.0488385418236345,0.00567736516668877,74,72.9349884464048,72.9572437178582,215.872806670328,0.117713242547098,0.0136838864949787,74,215.845986252798,215.899627087858,454.949017012301,8.83579027223099,1.02713975558246,74,452.935823091359,456.962210933242
"MIT_e_m_LD-HR_1","MIT","east","medium","LD-HR",1,"winterwheat",262.32,72,124.51,182,640.83,7.98,0,0,74,7.98,7.98,865.52,0,0,74,865.52,865.52,1679.35,0,0,74,1679.35,1679.35,115,0,0,74,115,115,58,0,0,74,58,58,173,0,0,74,173,173,-31.11,0,0,74,-31.11,-31.11
"MIT_e_m_LD-HR_2","MIT","east","medium","LD-HR",2,"springbeans",52.58,115.9,129.85,81,379.33,3.24,0,0,74,3.24,3.24,113.07,0,0,74,113.07,113.07,822.4,0,0,74,822.4,822.4,217,0,0,74,217,217,113,0,0,74,113,113,330,0,0,74,330,330,-550.877729912903,36.9572922576577,4.29619795931794,74,-559.298277913166,-542.45718191264
"MIT_e_m_LD-HR_3","MIT","east","medium","LD-HR",3,"winterwheat",262.32,72,124.51,182,640.83,7.83771499969771,0.139245091580621,0.016186913102914,74,7.805988650016,7.86944134937942,839.697475990696,25.2413077024861,2.93424241922019,74,833.946360849025,845.448591132368,1653.38280705963,25.4124426091353,2.9541364480248,74,1647.5926996215,1659.17291449776,114.891768879502,0.128964502528396,0.0149918189006974,74,114.862384914457,114.921152844548,57.9639229598341,0.0429881675094474,0.00499727296689703,74,57.954128304819,57.9737176148493,172.855691839337,0.171952670037734,0.0199890918675816,74,172.816513219276,172.894870459397,435.647475990696,25.2413077024861,2.93424241922018,74,429.896360849025,441.398591132368
"MIT_e_m_LD-HR_4","MIT","east","medium","LD-HR",4,"winterbarley",220.62,77.76,183.01,158,639.39,5.9897,0,0,74,5.9897,5.9897,409.85,0,0,74,409.85,409.85,1244.24,0,0,74,1244.24,1244.24,129,0,0,74,129,129,66,0,0,74,66,66,195,0,0,74,195,195,-297.059063164455,40.5175548954222,4.71007008426591,74,-306.290800529616,-287.827325799294
"MIT_e_m_LD-HR_5","MIT","east","medium","LD-HR",5,"wosr",197.22,23.49,60.45,192,473.16,2.86,0,0,74,2.86,2.86,469.94,0,0,74,469.94,469.94,1181.1,0,0,74,1181.1,1181.1,157,0,0,74,157,157,81,0,0,74,81,81,238,0,0,74,238,238,-128.682966271688,19.5428511464009,2.27181030009105,74,-133.135714459866,-124.230218083509
